Date;GDP_Fin
1960;53974754755,82
1961;58079356996,98
1962;59811251790,35
1963;61776111005,02
1964;65012367852,94
1965;68459881274,08
1966;70084313093,19
1967;71604321917,92
1968;73253577092,44
1969;80281003555,58
1970;84145519763,94
1971;86128763490,72
1972;92791241503,56
1973;99271622065,17
1974;102484580912,94
1975;104334323348,30
1976;104693632484,25
1977;104944385071,65
1978;108008454061,00
1979;115700736634,21
1980;121935904729,20
1981;123540433514,66
1982;127380179760,10
1983;131350086895,22
1984;135602798145,17
1985;140415201220,74
1986;144284529486,56
1987;149442450560,17
1988;157239087851,76
1989;165238066162,75
1990;166345617005,81
1991;156553968259,73
1992;151396047186,12
1993;150393808335,62
1994;156353993801,96
1995;162947234504,45
1996;168922802621,39
1997;179622027752,75
1998;189424326026,16
1999;197720307821,78
2000;209135417846,35
2001;214593892247,04
2002;218257329651,00
2003;222630735544,12
2004;231518357747,35
2005;237954222101,42
2006;247537613424,01
2007;260655464541,71
2008;262698990509,62
2009;241487498615,71
2010;249181190476,37
2011;255529492050,11
2012;251958350549,73
2013;249686451384,48
2014;248775325156,74
2015;250127815128,56
2016;257160053013,50
2017;265569629767,38
2018;269599884224,07
2019;272688247151,84
