Time;Value;;;;;
1955-01;5,345512;;;;;
1955-02;5,345512;;;;;
1955-03;5,345512;;;;;
1955-04;5,400059;;;;;
1955-05;5,400059;;;;;
1955-06;5,400059;;;;;
1955-07;5,400059;;;;;
1955-08;5,454605;;;;;
1955-09;5,454605;;;;;
1955-10;5,509151;;;;;
1955-11;5,509151;;;;;
1955-12;5,509151;;;;;
1956-01;5,672789;;;;;
1956-02;5,836427;;;;;
1956-03;5,890973;;;;;
1956-04;5,890973;;;;;
1956-05;6,000065;;;;;
1956-06;6,000065;;;;;
1956-07;6,054611;;;;;
1956-08;6,109157;;;;;
1956-09;6,163703;;;;;
1956-10;6,163703;;;;;
1956-11;6,436433;;;;;
1956-12;6,436433;;;;;
1957-01;6,545526;;;;;
1957-02;6,545526;;;;;
1957-03;6,545526;;;;;
1957-04;6,600071;;;;;
1957-05;6,654618;;;;;
1957-06;6,654618;;;;;
1957-07;6,76371;;;;;
1957-08;6,818256;;;;;
1957-09;6,872802;;;;;
1957-10;6,927348;;;;;
1957-11;6,927348;;;;;
1957-12;6,981894;;;;;
1958-01;7,03644;;;;;
1958-02;7,03644;;;;;
1958-03;7,03644;;;;;
1958-04;7,105424;;;;;
1958-05;7,174409;;;;;
1958-06;7,174409;;;;;
1958-07;7,105424;;;;;
1958-08;7,174409;;;;;
1958-09;7,174409;;;;;
1958-10;7,174409;;;;;
1958-11;7,174409;;;;;
1958-12;7,174409;;;;;
1959-01;7,174409;;;;;
1959-02;7,174409;;;;;
1959-03;7,174409;;;;;
1959-04;7,174409;;;;;
1959-05;7,174409;;;;;
1959-06;7,174409;;;;;
1959-07;7,174409;;;;;
1959-08;7,174409;;;;;
1959-09;7,243394;;;;;
1959-10;7,381363;;;;;
1959-11;7,381363;;;;;
1959-12;7,381363;;;;;
1960-01;7,381363;;;;;
1960-02;7,381363;;;;;
1960-03;7,450348;;;;;
1960-04;7,450348;;;;;
1960-05;7,450348;;;;;
1960-06;7,450348;;;;;
1960-07;7,519333;;;;;
1960-08;7,519333;;;;;
1960-09;7,519333;;;;;
1960-10;7,519333;;;;;
1960-11;7,519333;;;;;
1960-12;7,588317;;;;;
1961-01;7,588317;;;;;
1961-02;7,588317;;;;;
1961-03;7,588317;;;;;
1961-04;7,588317;;;;;
1961-05;7,588317;;;;;
1961-06;7,588317;;;;;
1961-07;7,588317;;;;;
1961-08;7,588317;;;;;
1961-09;7,588317;;;;;
1961-10;7,657302;;;;;
1961-11;7,657302;;;;;
1961-12;7,657302;;;;;
1962-01;7,726287;;;;;
1962-02;7,726287;;;;;
1962-03;7,795272;;;;;
1962-04;7,864256;;;;;
1962-05;7,864256;;;;;
1962-06;7,933241;;;;;
1962-07;8,002226;;;;;
1962-08;8,002226;;;;;
1962-09;8,002226;;;;;
1962-10;8,071211;;;;;
1962-11;8,140195;;;;;
1962-12;8,140195;;;;;
1963-01;8,140195;;;;;
1963-02;8,140195;;;;;
1963-03;8,20918;;;;;
1963-04;8,278165;;;;;
1963-05;8,278165;;;;;
1963-06;8,278165;;;;;
1963-07;8,278165;;;;;
1963-08;8,347149;;;;;
1963-09;8,416134;;;;;
1963-10;8,554104;;;;;
1963-11;8,554104;;;;;
1963-12;8,554104;;;;;
1964-01;8,899027;;;;;
1964-02;8,968012;;;;;
1964-03;9,036996;;;;;
1964-04;9,105981;;;;;
1964-05;9,174966;;;;;
1964-06;9,243951;;;;;
1964-07;9,243951;;;;;
1964-08;9,243951;;;;;
1964-09;9,312935;;;;;
1964-10;9,312935;;;;;
1964-11;9,38192;;;;;
1964-12;9,38192;;;;;
1965-01;9,450905;;;;;
1965-02;9,450905;;;;;
1965-03;9,519889;;;;;
1965-04;9,588874;;;;;
1965-05;9,588874;;;;;
1965-06;9,657859;;;;;
1965-07;9,726844;;;;;
1965-08;9,726844;;;;;
1965-09;9,657859;;;;;
1965-10;9,795828;;;;;
1965-11;9,795828;;;;;
1965-12;9,795828;;;;;
1966-01;9,795828;;;;;
1966-02;9,795828;;;;;
1966-03;9,864813;;;;;
1966-04;9,933798;;;;;
1966-05;10,00278;;;;;
1966-06;10,00278;;;;;
1966-07;10,00278;;;;;
1966-08;10,07177;;;;;
1966-09;10,14075;;;;;
1966-10;10,14075;;;;;
1966-11;10,20974;;;;;
1966-12;10,27872;;;;;
1967-01;10,34771;;;;;
1967-02;10,34771;;;;;
1967-03;10,34771;;;;;
1967-04;10,34771;;;;;
1967-05;10,45329;;;;;
1967-06;10,45329;;;;;
1967-07;10,45329;;;;;
1967-08;10,55888;;;;;
1967-09;10,66447;;;;;
1967-10;10,66447;;;;;
1967-11;10,98124;;;;;
1967-12;11,08683;;;;;
1968-01;11,22409;;;;;
1968-02;11,27689;;;;;
1968-03;11,43527;;;;;
1968-04;11,48806;;;;;
1968-05;11,49862;;;;;
1968-06;11,57254;;;;;
1968-07;11,60421;;;;;
1968-08;11,61477;;;;;
1968-09;11,62533;;;;;
1968-10;11,67813;;;;;
1968-11;11,66757;;;;;
1968-12;11,66757;;;;;
1969-01;11,7098;;;;;
1969-02;11,7098;;;;;
1969-03;11,65701;;;;;
1969-04;11,75204;;;;;
1969-05;11,7626;;;;;
1969-06;11,78371;;;;;
1969-07;11,80483;;;;;
1969-08;11,81539;;;;;
1969-09;11,82595;;;;;
1969-10;11,84707;;;;;
1969-11;11,86819;;;;;
1969-12;11,86819;;;;;
1970-01;11,96321;;;;;
1970-02;11,99489;;;;;
1970-03;12,02657;;;;;
1970-04;12,05824;;;;;
1970-05;12,05824;;;;;
1970-06;12,10048;;;;;
1970-07;12,1216;;;;;
1970-08;12,15327;;;;;
1970-09;12,16383;;;;;
1970-10;12,18495;;;;;
1970-11;12,21663;;;;;
1970-12;12,23775;;;;;
1971-01;12,38557;;;;;
1971-02;12,4806;;;;;
1971-03;12,54395;;;;;
1971-04;12,62842;;;;;
1971-05;12,67066;;;;;
1971-06;12,91351;;;;;
1971-07;12,97687;;;;;
1971-08;13,09302;;;;;
1971-09;13,1986;;;;;
1971-10;13,21972;;;;;
1971-11;13,27252;;;;;
1971-12;13,30419;;;;;
1972-01;13,17749;;;;;
1972-02;13,28753;;;;;
1972-03;13,37006;;;;;
1972-04;13,59014;;;;;
1972-05;13,68643;;;;;
1972-06;13,74145;;;;;
1972-07;13,86525;;;;;
1972-08;13,90651;;;;;
1972-09;13,98904;;;;;
1972-10;14,04406;;;;;
1972-11;14,15411;;;;;
1972-12;14,18162;;;;;
1973-01;14,31917;;;;;
1973-02;14,41545;;;;;
1973-03;14,49799;;;;;
1973-04;14,6768;;;;;
1973-05;14,89689;;;;;
1973-06;15,04819;;;;;
1973-07;15,43334;;;;;
1973-08;15,65342;;;;;
1973-09;15,77722;;;;;
1973-10;15,87351;;;;;
1973-11;15,96979;;;;;
1973-12;16,17612;;;;;
1974-01;16,29992;;;;;
1974-02;16,7676;;;;;
1974-03;16,9189;;;;;
1974-04;17,34531;;;;;
1974-05;17,52413;;;;;
1974-06;17,57915;;;;;
1974-07;17,93679;;;;;
1974-08;18,19814;;;;;
1974-09;18,58328;;;;;
1974-10;18,74834;;;;;
1974-11;18,87214;;;;;
1974-12;18,91341;;;;;
1975-01;19,43611;;;;;
1975-02;19,72496;;;;;
1975-03;20,05509;;;;;
1975-04;20,4815;;;;;
1975-05;20,68783;;;;;
1975-06;20,75661;;;;;
1975-07;21,08673;;;;;
1975-08;21,34808;;;;;
1975-09;21,65069;;;;;
1975-10;21,98082;;;;;
1975-11;22,2009;;;;;
1975-12;22,33845;;;;;
1976-01;22,79238;;;;;
1976-02;23,08123;;;;;
1976-03;23,32883;;;;;
1976-04;23,49389;;;;;
1976-05;23,56267;;;;;
1976-06;23,61769;;;;;
1976-07;24,07161;;;;;
1976-08;24,38798;;;;;
1976-09;24,58055;;;;;
1976-10;24,8419;;;;;
1976-11;25,00696;;;;;
1976-12;25,08949;;;;;
1977-01;25,44713;;;;;
1977-02;25,68846;;;;;
1977-03;26,03705;;;;;
1977-04;26,22475;;;;;
1977-05;26,57335;;;;;
1977-06;26,78786;;;;;
1977-07;26,97557;;;;;
1977-08;27,4046;;;;;
1977-09;27,51186;;;;;
1977-10;27,64593;;;;;
1977-11;27,69956;;;;;
1977-12;27,80682;;;;;
1978-01;27,88726;;;;;
1978-02;28,23586;;;;;
1978-03;28,3163;;;;;
1978-04;28,47719;;;;;
1978-05;28,90622;;;;;
1978-06;28,90622;;;;;
1978-07;28,98667;;;;;
1978-08;29,12074;;;;;
1978-09;29,30844;;;;;
1978-10;29,49615;;;;;
1978-11;29,65703;;;;;
1978-12;29,6034;;;;;
1979-01;29,84474;;;;;
1979-02;30,19333;;;;;
1979-03;30,40784;;;;;
1979-04;30,67599;;;;;
1979-05;30,78325;;;;;
1979-06;30,99777;;;;;
1979-07;31,15866;;;;;
1979-08;31,29273;;;;;
1979-09;31,56088;;;;;
1979-10;31,74858;;;;;
1979-11;31,98991;;;;;
1979-12;32,1508;;;;;
1980-01;32,5262;;;;;
1980-02;33,00887;;;;;
1980-03;33,33065;;;;;
1980-04;33,9742;;;;;
1980-05;34,3496;;;;;
1980-06;34,48368;;;;;
1980-07;34,69819;;;;;
1980-08;35,15404;;;;;
1980-09;35,63671;;;;;
1980-10;35,9853;;;;;
1980-11;36,30708;;;;;
1980-12;36,57522;;;;;
1981-01;36,897;;;;;
1981-02;37,08997;;;;;
1981-03;37,47593;;;;;
1981-04;37,82328;;;;;
1981-05;38,24783;;;;;
1981-06;38,71097;;;;;
1981-07;38,82676;;;;;
1981-08;38,94254;;;;;
1981-09;39,36709;;;;;
1981-10;39,86883;;;;;
1981-11;39,86883;;;;;
1981-12;39,94602;;;;;
1982-01;40,67933;;;;;
1982-02;40,8723;;;;;
1982-03;41,41263;;;;;
1982-04;41,6442;;;;;
1982-05;42,4547;;;;;
1982-06;42,60909;;;;;
1982-07;42,95644;;;;;
1982-08;42,76347;;;;;
1982-09;42,68628;;;;;
1982-10;42,87925;;;;;
1982-11;42,99504;;;;;
1982-12;43,49677;;;;;
1983-01;43,95992;;;;;
1983-02;44,15289;;;;;
1983-03;44,53885;;;;;
1983-04;44,8862;;;;;
1983-05;45,61951;;;;;
1983-06;46,12125;;;;;
1983-07;46,31422;;;;;
1983-08;46,35282;;;;;
1983-09;46,70017;;;;;
1983-10;46,81596;;;;;
1983-11;47,24051;;;;;
1983-12;47,20191;;;;;
1984-01;47,58786;;;;;
1984-02;47,78084;;;;;
1984-03;48,1282;;;;;
1984-04;48,47555;;;;;
1984-05;48,97729;;;;;
1984-06;49,09307;;;;;
1984-07;49,28605;;;;;
1984-08;49,47903;;;;;
1984-09;49,78779;;;;;
1984-10;50,01936;;;;;
1984-11;50,05796;;;;;
1984-12;50,09655;;;;;
1985-01;50,63688;;;;;
1985-02;50,79174;;;;;
1985-03;51,25629;;;;;
1985-04;51,566;;;;;
1985-05;51,66924;;;;;
1985-06;51,77247;;;;;
1985-07;51,72085;;;;;
1985-08;51,77247;;;;;
1985-09;51,97894;;;;;
1985-10;52,03056;;;;;
1985-11;52,03056;;;;;
1985-12;52,13379;;;;;
1986-01;52,49512;;;;;
1986-02;52,70159;;;;;
1986-03;52,70159;;;;;
1986-04;52,90806;;;;;
1986-05;52,80482;;;;;
1986-06;53,11453;;;;;
1986-07;53,11453;;;;;
1986-08;53,26938;;;;;
1986-09;53,52747;;;;;
1986-10;53,6307;;;;;
1986-11;53,57909;;;;;
1986-12;53,68232;;;;;
1987-01;54,35335;;;;;
1987-02;54,55982;;;;;
1987-03;54,86953;;;;;
1987-04;55,12762;;;;;
1987-05;55,17923;;;;;
1987-06;55,3857;;;;;
1987-07;55,33409;;;;;
1987-08;55,48894;;;;;
1987-09;55,79865;;;;;
1987-10;55,90188;;;;;
1987-11;55,79865;;;;;
1987-12;55,9535;;;;;
1988-01;56,62453;;;;;
1988-02;56,77938;;;;;
1988-03;57,08908;;;;;
1988-04;57,50203;;;;;
1988-05;57,96658;;;;;
1988-06;58,27629;;;;;
1988-07;58,27629;;;;;
1988-08;58,37952;;;;;
1988-09;58,94732;;;;;
1988-10;58,99894;;;;;
1988-11;59,10217;;;;;
1988-12;59,56673;;;;;
1989-01;59,89708;;;;;
1989-02;60,1913;;;;;
1989-03;60,87782;;;;;
1989-04;61,45594;;;;;
1989-05;61,69337;;;;;
1989-06;62,24052;;;;;
1989-07;62,17858;;;;;
1989-08;62,26117;;;;;
1989-09;62,93736;;;;;
1989-10;63,16448;;;;;
1989-11;63,12318;;;;;
1989-12;63,47419;;;;;
1990-01;64,40331;;;;;
1990-02;64,68612;;;;;
1990-03;64,94263;;;;;
1990-04;65,30437;;;;;
1990-05;65,52799;;;;;
1990-06;65,77792;;;;;
1990-07;65,7845;;;;;
1990-08;66,09363;;;;;
1990-09;66,54087;;;;;
1990-10;66,75134;;;;;
1990-11;66,73161;;;;;
1990-12;66,67241;;;;;
1991-01;67,69845;;;;;
1991-02;68,01414;;;;;
1991-03;68,15227;;;;;
1991-04;68,43508;;;;;
1991-05;68,73763;;;;;
1991-06;68,72448;;;;;
1991-07;68,61267;;;;;
1991-08;68,58636;;;;;
1991-09;68,79683;;;;;
1991-10;68,98099;;;;;
1991-11;69,06649;;;;;
1991-12;69,42823;;;;;
1992-01;69,76366;;;;;
1992-02;69,95441;;;;;
1992-03;70,1846;;;;;
1992-04;70,49373;;;;;
1992-05;70,53976;;;;;
1992-06;70,80943;;;;;
1992-07;70,63185;;;;;
1992-08;70,51346;;;;;
1992-09;70,93439;;;;;
1992-10;71,1646;;;;;
1992-11;71,23695;;;;;
1992-12;71,03963;;;;;
1993-01;71,76969;;;;;
1993-02;71,99989;;;;;
1993-03;72,09855;;;;;
1993-04;72,36163;;;;;
1993-05;72,4011;;;;;
1993-06;72,30244;;;;;
1993-07;72,11828;;;;;
1993-08;72,0262;;;;;
1993-09;72,17747;;;;;
1993-10;72,27613;;;;;
1993-11;72,1709;;;;;
1993-12;72,12486;;;;;
1994-01;71,93412;;;;;
1994-02;72,20378;;;;;
1994-03;72,35506;;;;;
1994-04;72,50633;;;;;
1994-05;72,51291;;;;;
1994-06;73,22981;;;;;
1994-07;73,2627;;;;;
1994-08;73,37451;;;;;
1994-09;73,55209;;;;;
1994-10;73,61787;;;;;
1994-11;73,40082;;;;;
1994-12;73,30216;;;;;
1995-01;73,27586;;;;;
1995-02;73,47436;;;;;
1995-03;73,44495;;;;;
1995-04;73,44495;;;;;
1995-05;73,55523;;;;;
1995-06;73,80519;;;;;
1995-07;73,78313;;;;;
1995-08;73,59933;;;;;
1995-09;73,61404;;;;;
1995-10;73,55523;;;;;
1995-11;73,34937;;;;;
1995-12;73,27586;;;;;
1996-01;73,54052;;;;;
1996-02;73,83459;;;;;
1996-03;73,87135;;;;;
1996-04;73,98898;;;;;
1996-05;74,14337;;;;;
1996-06;74,08456;;;;;
1996-07;74,16543;;;;;
1996-08;73,95958;;;;;
1996-09;74,05515;;;;;
1996-10;74,15808;;;;;
1996-11;73,93752;;;;;
1996-12;73,98898;;;;;
1997-01;74,0331;;;;;
1997-02;74,06985;;;;;
1997-03;74,261;;;;;
1997-04;74,65065;;;;;
1997-05;74,8271;;;;;
1997-06;74,92267;;;;;
1997-07;75,0256;;;;;
1997-08;75,15057;;;;;
1997-09;75,2241;;;;;
1997-10;75,40054;;;;;
1997-11;75,36378;;;;;
1997-12;75,38583;;;;;
1998-01;75,46671;;;;;
1998-02;75,452;;;;;
1998-03;75,61375;;;;;
1998-04;75,95928;;;;;
1998-05;75,92252;;;;;
1998-06;76,07691;;;;;
1998-07;75,88577;;;;;
1998-08;75,99604;;;;;
1998-09;76,22395;;;;;
1998-10;76,23865;;;;;
1998-11;76,0475;;;;;
1998-12;76,00339;;;;;
1999-01;75,84165;;;;;
1999-02;76,02544;;;;;
1999-03;76,20924;;;;;
1999-04;76,76798;;;;;
1999-05;76,95913;;;;;
1999-06;76,91502;;;;;
1999-07;76,78268;;;;;
1999-08;76,83415;;;;;
1999-09;77,09146;;;;;
1999-10;77,2532;;;;;
1999-11;77,24585;;;;;
1999-12;77,54728;;;;;
2000-01;77,56198;;;;;
2000-02;78,13963;;;;;
2000-03;78,60648;;;;;
2000-04;78,79639;;;;;
2000-05;79,03378;;;;;
2000-06;79,22369;;;;;
2000-07;78,97047;;;;;
2000-08;79,28699;;;;;
2000-09;79,95958;;;;;
2000-10;80,0308;;;;;
2000-11;80,00706;;;;;
2000-12;79,88837;;;;;
2001-01;79,83298;;;;;
2001-02;80,32358;;;;;
2001-03;80,75878;;;;;
2001-04;81,13069;;;;;
2001-05;81,66876;;;;;
2001-06;81,66085;;;;;
2001-07;81,05156;;;;;
2001-08;81,30477;;;;;
2001-09;81,89033;;;;;
2001-10;81,70833;;;;;
2001-11;81,34434;;;;;
2001-12;81,31268;;;;;
2002-01;81,65294;;;;;
2002-02;81,77954;;;;;
2002-03;82,21475;;;;;
2002-04;82,55501;;;;;
2002-05;82,737;;;;;
2002-06;82,56292;;;;;
2002-07;82,41257;;;;;
2002-08;82,41257;;;;;
2002-09;82,71326;;;;;
2002-10;82,92691;;;;;
2002-11;82,66579;;;;;
2002-12;82,65788;;;;;
2003-01;82,76074;;;;;
2003-02;83,30673;;;;;
2003-03;83,5362;;;;;
2003-04;83,43333;;;;;
2003-05;83,33047;;;;;
2003-06;83,23551;;;;;
2003-07;82,80031;;;;;
2003-08;82,91109;;;;;
2003-09;83,25134;;;;;
2003-10;83,1643;;;;;
2003-11;83,08517;;;;;
2003-12;83,15639;;;;;
2004-01;82,92691;;;;;
2004-02;83,39377;;;;;
2004-03;83,10891;;;;;
2004-04;83,12473;;;;;
2004-05;83,24342;;;;;
2004-06;83,18803;;;;;
2004-07;83,06934;;;;;
2004-08;83,28299;;;;;
2004-09;83,60741;;;;;
2004-10;83,87646;;;;;
2004-11;83,50455;;;;;
2004-12;83,51247;;;;;
2005-01;83,08517;;;;;
2005-02;83,67204;;;;;
2005-03;83,92357;;;;;
2005-04;84,00741;;;;;
2005-05;83,75588;;;;;
2005-06;83,83973;;;;;
2005-07;83,50436;;;;;
2005-08;83,83973;;;;;
2005-09;84,25893;;;;;
2005-10;84,17509;;;;;
2005-11;84,00741;;;;;
2005-12;84,00741;;;;;
2006-01;83,75588;;;;;
2006-02;84,42661;;;;;
2006-03;84,67812;;;;;
2006-04;85,09732;;;;;
2006-05;85,18116;;;;;
2006-06;85,265;;;;;
2006-07;85,09732;;;;;
2006-08;85,43268;;;;;
2006-09;85,51652;;;;;
2006-10;85,76804;;;;;
2006-11;85,76804;;;;;
2006-12;85,85188;;;;;
2007-01;85,6842;;;;;
2007-02;86,27108;;;;;
2007-03;86,85796;;;;;
2007-04;87,27715;;;;;
2007-05;87,19331;;;;;
2007-06;87,36099;;;;;
2007-07;87,27715;;;;;
2007-08;87,36099;;;;;
2007-09;87,78019;;;;;
2007-10;88,03172;;;;;
2007-11;88,28323;;;;;
2007-12;88,11555;;;;;
2008-01;89,03779;;;;;
2008-02;89,45699;;;;;
2008-03;90,21155;;;;;
2008-04;90,37923;;;;;
2008-05;90,88226;;;;;
2008-06;91,21762;;;;;
2008-07;91,04994;;;;;
2008-08;91,46914;;;;;
2008-09;91,88834;;;;;
2008-10;91,88834;;;;;
2008-11;91,46914;;;;;
2008-12;91,13378;;;;;
2009-01;90,9661;;;;;
2009-02;91,04994;;;;;
2009-03;91,04994;;;;;
2009-04;91,04994;;;;;
2009-05;90,88226;;;;;
2009-06;91,13378;;;;;
2009-07;90,54691;;;;;
2009-08;90,79842;;;;;
2009-09;90,9661;;;;;
2009-10;90,46307;;;;;
2009-11;90,54691;;;;;
2009-12;90,63074;;;;;
2010-01;90,79842;;;;;
2010-02;91,09257;;;;;
2010-03;91,61651;;;;;
2010-04;91,91985;;;;;
2010-05;91,80035;;;;;
2010-06;91,89227;;;;;
2010-07;91,26721;;;;;
2010-08;91,72681;;;;;
2010-09;92,23238;;;;;
2010-10;92,60005;;;;;
2010-11;92,82985;;;;;
2010-12;93,21591;;;;;
2011-01;93,55602;;;;;
2011-02;94,12592;;;;;
2011-03;94,64067;;;;;
2011-04;94,82451;;;;;
2011-05;94,87047;;;;;
2011-06;95,14623;;;;;
2011-07;94,87966;;;;;
2011-08;95,24734;;;;;
2011-09;95,6426;;;;;
2011-10;95,88159;;;;;
2011-11;95,94593;;;;;
2011-12;95,91836;;;;;
2012-01;96,52503;;;;;
2012-02;97,05817;;;;;
2012-03;97,42584;;;;;
2012-04;97,76595;;;;;
2012-05;97,77514;;;;;
2012-06;97,83949;;;;;
2012-07;97,65564;;;;;
2012-08;97,83949;;;;;
2012-09;98,22555;;;;;
2012-10;98,37262;;;;;
2012-11;98,0509;;;;;
2012-12;98,17959;;;;;
2013-01;98,09686;;;;;
2013-02;98,67596;;;;;
2013-03;99,12636;;;;;
2013-04;99,27343;;;;;
2013-05;99,29182;;;;;
2013-06;99,22747;;;;;
2013-07;99,20909;;;;;
2013-08;99,05283;;;;;
2013-09;99,40212;;;;;
2013-10;99,54;;;;;
2013-11;99,39293;;;;;
2013-12;99,7606;;;;;
2014-01;99,69627;;;;;
2014-02;99,94445;;;;;
2014-03;100,1742;;;;;
2014-04;100,3213;;;;;
2014-05;100,0731;;;;;
2014-06;100,1467;;;;;
2014-07;100,0364;;;;;
2014-08;100,1834;;;;;
2014-09;100,7258;;;;;
2014-10;100,5511;;;;;
2014-11;100,3581;;;;;
2014-12;100,2294;;;;;
2015-01;99,54;;;;;
2015-02;99,79;;;;;
2015-03;100,12;;;;;
2015-04;100,11;;;;;
2015-05;100,03;;;;;
2015-06;100,03;;;;;
2015-07;99,81;;;;;
2015-08;99,99;;;;;
2015-09;100,13;;;;;
2015-10;100,29;;;;;
2015-11;100,11;;;;;
2015-12;99,99;;;;;
2016-01;99,57;;;;;
2016-02;99,7;;;;;
2016-03;100,08;;;;;
2016-04;100,37;;;;;
2016-05;100,34;;;;;
2016-06;100,39;;;;;
2016-07;100,32;;;;;
2016-08;100,37;;;;;
2016-09;100,54;;;;;
2016-10;100,75;;;;;
2016-11;100,77;;;;;
2016-12;101,02;;;;;
2017-01;100,41;;;;;
2017-02;100,92;;;;;
2017-03;100,91;;;;;
2017-04;101,22;;;;;
2017-05;101,06;;;;;
2017-06;101,14;;;;;
2017-07;100,85;;;;;
2017-08;101,11;;;;;
2017-09;101,32;;;;;
2017-10;101,3;;;;;
2017-11;101,55;;;;;
2017-12;101,51;;;;;
2018-01;101,21;;;;;
2018-02;101,52;;;;;
2018-03;101,73;;;;;
2018-04;101,98;;;;;
2018-05;102,09;;;;;
2018-06;102,32;;;;;
2018-07;102,23;;;;;
2018-08;102,38;;;;;
2018-09;102,6;;;;;
2018-10;102,85;;;;;
2018-11;102,83;;;;;
2018-12;102,71;;;;;
2019-01;102,31;;;;;
2019-02;102,8;;;;;
2019-03;102,87;;;;;
2019-04;103,47;;;;;
2019-05;103,29;;;;;
2019-06;103,36;;;;;
2019-07;103,08;;;;;
2019-08;103,5;;;;;
2019-09;103,54;;;;;
2019-10;103,62;;;;;
2019-11;103,52;;;;;
2019-12;103,65;;;;;
2020-01;103,32;;;;;
2020-02;103,67;;;;;
2020-03;103,49;;;;;
2020-04;103,14;;;;;
2020-05;103,12;;;;;
2020-06;103,32;;;;;
2020-07;103,69;;;;;
2020-08;103,71;;;;;
2020-09;103,71;;;;;
2020-10;103,81;;;;;
2020-11;103,74;;;;;
2020-12;103,89;;;;;
2021-01;104,24;;;;;
